1,A,121001,110,121001-110,ICONIC Alaska,"Design Only, Digital File",Black & Gray,"ICONIC Alaska - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Alaska_121001-110,"Design Only, Digital File","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,0,1,", ",manual,0,0,True,True,121001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,https://drive.google.com/open?id=11t9nSmR3G9aQLECFqTO-VOQjXp2Q-FEC,https://drive.google.com/open?id=11J1lHNaalumBJ9KfV42Mh2J6SawI3ibH,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,FALSE,0,1,deny,manual,0,0,True,True,121001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,B,121001,236,121001-236,ICONIC Alaska,"Print, 12"" x 12""",Black & Gray,"ICONIC Alaska - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alaska_121001-236,"Print, 12"" x 12""","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,3,1,"6, 6",manual,9.600000000000001,9.600000000000001,True,True,121001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,https://drive.google.com/open?id=11t9nSmR3G9aQLECFqTO-VOQjXp2Q-FEC,https://drive.google.com/open?id=11J1lHNaalumBJ9KfV42Mh2J6SawI3ibH,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,FALSE,3,1,deny,manual,24,24,True,True,121001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,C,121001,241,121001-241,ICONIC Alaska,"Print, 18"" x 24""",Black & Gray,"ICONIC Alaska - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alaska_121001-241,"Print, 18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,6,1,"6, 6",manual,14,14,True,True,121001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,https://drive.google.com/open?id=11t9nSmR3G9aQLECFqTO-VOQjXp2Q-FEC,https://drive.google.com/open?id=11J1lHNaalumBJ9KfV42Mh2J6SawI3ibH,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,FALSE,6,1,deny,manual,35,35,True,True,121001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,D,121001,381,121001-381,ICONIC Alaska,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC Alaska - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC Alaska_121001-381,"Pallet Art, 10"" x 16""","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,12,1,"6, 6",manual,14,14,True,True,121001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,https://drive.google.com/open?id=11t9nSmR3G9aQLECFqTO-VOQjXp2Q-FEC,https://drive.google.com/open?id=11J1lHNaalumBJ9KfV42Mh2J6SawI3ibH,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,FALSE,12,1,deny,manual,35,35,True,True,121001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,F,121001,790,121001-790,ICONIC Alaska,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Alaska - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-790,"12"" X 12"" Print + Frame (Black)","AK, Alaska, ,,,State,,,ICONIC Alaska",FALSE,13,1,"6, 6",manual,19.6,19.6,True,True,121001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,https://drive.google.com/open?id=11t9nSmR3G9aQLECFqTO-VOQjXp2Q-FEC,https://drive.google.com/open?id=11J1lHNaalumBJ9KfV42Mh2J6SawI3ibH,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,FALSE,13,1,deny,manual,49,49,True,True,121001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
