1,F,121001,790,121001-790,ICONIC Alaska,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Alaska - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AK, Alaska, ,,,State,,,ICONIC Alaska",True,13,1,"6, 6",manual,19.6,19.6,True,True,121001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,,,,,,,,,,,,49,,,,,,,,,,Applied Logic by ZM,SP+AR,True,13,1,deny,manual,49,49,True,True,121001-790,,,,,,,,,,,,,,,,,,,,
7,A,111001,110,111001-110,ICONIC Alabama,"Design Only, Digital File",Black & Gray,"ICONIC Alabama - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Alabama_111001-110,"Design Only, Digital File",Design Only,Digital File,"AL, Alabama, ,,,State,,,ICONIC Alabama",False,0,1,", ",manual,0,0,True,True,111001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,,,,,,,,,,,,0,,,,,,,,,,Applied Logic by ZM,DW,True,0,1,deny,manual,0,0,True,True,111001-110,,,,,,,,,,,,,,,,,,,,
7,F,111001,790,111001-790,ICONIC Alabama,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Alabama - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alabama_111001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AL, Alabama, ,,,State,,,ICONIC Alabama",True,13,1,"6, 6",manual,19.6,19.6,True,True,111001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,,,,,,,,,,,,49,,,,,,,,,,Applied Logic by ZM,SP+AR,False,13,1,deny,manual,49,49,True,True,111001-790,,,,,,,,,,,,,,,,,,,,
